"","Serial_No_grepl","Serial_Chr_grepl","Character_ID_grepl","Character_ID_SameLength"
"1",0.479392051696777,0.457526922225952,1000000000000000.1418559551239,0.468936920166016
"2",0.475465059280396,0.755465984344482,1.86470699310303,0.480391025543213
"3",2.31900787353516,0.517416954040527,1.87725615501404,0.806349992752075
"4",0.472464084625244,0.473305940628052,1.90748190879822,1.43838715553284
"5",2.7990710735321,0.477444171905518,1.91064405441284,0.509259939193726
"6",0.470421075820923,0.471694946289062,1.97182488441467,0.519259929656982
"7",0.468477010726929,0.472965955734253,2.1481020450592,0.530224084854126
"8",0.498324155807495,0.750266075134277,1.96305513381958,0.763442039489746
"9",0.460481882095337,0.470149993896484,1.87486577033997,0.490356922149658
"10",0.455542087554932,0.46622896194458,2.01099109649658,0.493352890014648
"11",0.718638896942139,0.469710111618042,1.91414403915405,0.480420112609863
"12",0.494313955307007,0.471616983413696,2.1838710308075,0.589988946914673
"13",0.46344518661499,0.759964942932129,1.909255027771,0.855919122695923
"14",0.45547080039978,0.469198942184448,1.88980197906494,0.507804870605469
"15",0.465166091918945,0.483659982681274,1.91860795021057,0.492347955703735
"16",0.743558883666992,0.501894950866699,1.88772892951965,0.499327182769775
"17",0.476402044296265,0.521268129348755,2.16991305351257,0.768539905548096
"18",0.451431035995483,0.808454036712646,1.88870906829834,0.479359865188599
"19",0.45751690864563,0.500200033187866,1.90955305099487,0.486407041549683
"20",0.462398052215576,0.520534992218018,1.90183782577515,0.496335983276367
"21",0.681771993637085,0.523519039154053,1.90781211853027,0.502285003662109
"22",0.451465129852295,0.532180786132812,2.17832803726196,0.737619161605835
"23",0.455135822296143,0.562594175338745,1.8910698890686,0.493345975875854
"24",0.455471038818359,0.818727970123291,1.88980412483215,0.500279903411865
"25",0.484387159347534,0.518322944641113,1.89773893356323,0.499326944351196
"26",0.683171033859253,0.515329122543335,2.19234299659729,0.765436172485352
"27",0.457459926605225,0.579145908355713,1.88476181030273,0.486407041549683
"28",0.453410863876343,0.557095050811768,2.01140403747559,0.499290943145752
"29",0.464035034179688,0.866239070892334,1.94755911827087,0.49733304977417
"30",0.455482006072998,0.578065872192383,1.90488386154175,0.798963785171509
"31",0.683758020401001,0.5521399974823,2.15801811218262,0.515276193618774
"32",0.456570148468018,0.545183181762695,1.88353204727173,0.586216926574707
"33",0.474363803863525,0.527232885360718,1.89332389831543,0.565106868743896
"34",0.464442014694214,0.791123151779175,1.89498591423035,0.78835916519165
"35",0.46212100982666,0.495535850524902,1.92317318916321,0.493396997451782
"36",0.679761171340942,0.509325981140137,2.3072338104248,0.518213033676147
"37",0.472862005233765,0.557669878005981,1.91428709030151,0.526333093643188
"38",0.485419988632202,0.730789184570312,2.09858298301697,0.7724289894104
"39",0.470347881317139,0.862928867340088,1.91781091690063,0.480391025543213
"40",0.467230081558228,0.550201177597046,2.20938396453857,0.512283802032471
"41",0.724442958831787,0.536473989486694,1.94813323020935,0.793344020843506
"42",0.458494901657104,0.518358945846558,2.4050018787384,0.493386030197144
"43",0.451219081878662,0.56306004524231,2.15208601951599,0.500369071960449
"44",0.464547872543335,0.793481826782227,1.88875389099121,0.504528045654297
"45",0.469878196716309,0.49265193939209,2.1773521900177,0.803967952728271
"46",2.02428293228149,0.519224166870117,1.885657787323,0.490349054336548
"47",0.470916986465454,0.649817943572998,1.92555713653564,0.496338844299316
"48",0.466386079788208,0.597994089126587,1.97952795028687,0.762485027313232
"49",0.454109907150269,0.803938150405884,2.1887149810791,0.492317914962769
"50",0.487874984741211,0.48441481590271,1.90900897979736,0.497332096099854
"51",0.467978000640869,0.478404998779297,1.91372799873352,0.774405956268311
"52",0.694668054580688,0.478394985198975,1.88590002059937,0.482385158538818
"53",0.461446046829224,0.48639702796936,2.18568110466003,0.528064012527466
"54",0.458405017852783,0.733543157577515,1.88816094398499,0.786367177963257
"55",0.470472812652588,0.483433961868286,1.92019605636597,0.505343914031982
"56",0.466437101364136,0.484423875808716,1.90457105636597,0.531699895858765
"57",0.685585021972656,0.483359098434448,2.18630599975586,0.786365032196045
"58",0.464533090591431,0.784365892410278,1.91172981262207,0.522249937057495
"59",0.465483903884888,0.486376047134399,1.95510911941528,0.794420003890991
"60",0.443535089492798,0.489864110946655,1.94297695159912,0.513273000717163
"61",0.446955919265747,0.552833080291748,2.35644698143005,0.512294054031372
"62",0.658788919448853,0.550743818283081,1.90218210220337,0.746531963348389
"63",0.448537111282349,0.782047986984253,1.910640001297,0.490357875823975
"64",0.450498104095459,0.48830509185791,1.93007802963257,0.756510019302368
"65",0.440470933914185,0.517266035079956,2.19810605049133,0.487396955490112
"66",0.442523002624512,0.542404890060425,1.94746494293213,0.777359008789062
"67",0.460462093353271,0.520341157913208,1.89858913421631,0.49442195892334
"68",0.697786808013916,0.802332878112793,1.9226930141449,0.757423162460327
"69",0.47197413444519,0.537699937820435,2.21946692466736,0.584061861038208
"70",0.469461917877197,0.702790021896362,1.89761996269226,0.531375169754028
"71",0.478013038635254,0.53396201133728,1.9266140460968,0.503350973129272
"72",0.476447105407715,0.793976068496704,1.9018440246582,0.527465105056763
"73",0.679733991622925,0.483105897903442,2.22449707984924,0.784966945648193
"74",0.47737193107605,0.467257022857666,1.89424896240234,0.489354133605957
"75",0.458527088165283,0.469956159591675,1.88078308105469,0.539202928543091
"76",0.460462808609009,0.60969090461731,1.93028092384338,0.541692018508911
"77",0.478391170501709,0.81931209564209,2.19758892059326,0.523289918899536
"78",0.674769878387451,0.9564049243927,1.94647216796875,0.794295072555542
"79",0.452976942062378,0.482347011566162,1.92514085769653,0.519346952438354
"80",0.461493968963623,0.595130920410156,1.88563203811646,0.513280153274536
"81",0.560474157333374,0.990801095962524,1.92959499359131,0.579661846160889
"82",0.771283864974976,0.641929864883423,1.90524792671204,0.982262134552002
"83",0.692645072937012,0.708554029464722,2.19264817237854,1.15865302085876
"84",0.461426973342896,0.864763975143433,1.88487696647644,1.0245668888092
"85",0.463109016418457,0.870249032974243,1.89244604110718,1.01087093353271
"86",0.460456132888794,0.578315019607544,1.92858481407166,0.708635091781616
"87",0.46444296836853,0.53528904914856,2.10457706451416,0.875123023986816
"88",0.675954818725586,0.485497951507568,2.28420209884644,0.554149866104126
"89",0.459449052810669,0.736994981765747,1.97544193267822,0.582082986831665
"90",0.463441848754883,0.48673415184021,1.98477005958557,0.559126138687134
"91",0.469390153884888,0.484174013137817,1.96505498886108,0.815304040908813
"92",0.474409103393555,0.480080842971802,1.97644281387329,0.535199880599976
"93",0.709053039550781,0.752865076065063,1.95331597328186,0.533252954483032
"94",0.476992845535278,0.539000034332275,2.23155689239502,0.501312971115112
"95",0.483757972717285,0.573230028152466,1.94955205917358,0.768203020095825
"96",0.486086130142212,0.598054885864258,2.05811285972595,0.482386112213135
"97",0.517597913742065,0.576280117034912,2.07516121864319,0.499325037002563
"98",0.748788118362427,0.797430992126465,2.01014494895935,0.65154504776001
"99",0.482823848724365,0.711982011795044,2.25701498985291,0.831211805343628
"100",0.495306968688965,0.598039865493774,1.9523138999939,0.520256996154785
"101",0.499151945114136,0.568791151046753,1.94354510307312,0.523498058319092
"102",0.703598022460938,0.814357995986938,1.95061492919922,0.511320114135742
"103",0.475433111190796,0.517535924911499,2.16335892677307,0.774981021881104
"104",0.485610008239746,0.610748052597046,2.7713770866394,0.474402904510498
"105",0.472627878189087,0.522254943847656,1.89885902404785,0.530226945877075
"106",0.479995965957642,0.612496852874756,1.89873194694519,0.558165073394775
"107",0.692061185836792,0.803363084793091,1.91980004310608,0.800283908843994
"108",0.480012893676758,0.513520956039429,1.8947868347168,0.584082126617432
"109",0.481065034866333,0.532788038253784,2.18088603019714,0.582010984420776
"110",0.479701995849609,0.546256065368652,1.90494012832642,0.883245944976807
"111",0.701503038406372,0.794440984725952,1.9006199836731,0.574220895767212
"112",0.48586893081665,0.908164024353027,1.90162801742554,0.573122024536133
"113",0.484393119812012,0.56532883644104,1.89031791687012,0.83175802230835
"114",0.4771728515625,0.57919716835022,2.17468190193176,0.523282051086426
"115",0.48124098777771,0.537959814071655,1.88788104057312,0.537904024124146
"116",0.686800003051758,0.564268112182617,1.9126410484314,0.868172883987427
"117",0.486857175827026,0.555649995803833,1.90084195137024,0.654803037643433
"118",0.491141796112061,0.803057909011841,1.90090894699097,0.557168960571289
"119",0.480872869491577,0.52557110786438,2.18310403823853,0.790209054946899
"120",0.701202154159546,0.510470867156982,1.8731050491333,0.492974042892456
"121",0.494685888290405,0.518015146255493,1.88473200798035,0.497330904006958
"122",0.48039698600769,0.517411947250366,1.89974904060364,0.882054090499878
"123",0.48464298248291,0.793445110321045,1.89365696907043,0.499323129653931
"124",0.708646059036255,0.509109020233154,2.16270089149475,0.523284912109375
"125",0.47945499420166,0.536845922470093,1.88790011405945,0.77358603477478
"126",0.475089073181152,0.526230096817017,1.94647097587585,0.498966932296753
"127",0.475123882293701,0.556721925735474,1.91960597038269,0.7913498878479
"128",0.727060079574585,0.838188171386719,1.9142210483551,0.576145172119141
"129",0.502007007598877,0.515271902084351,2.22832107543945,0.529860019683838
"130",0.494670867919922,0.481390953063965,1.88666796684265,0.799876928329468
"131",0.481837034225464,0.517251014709473,1.92701292037964,0.56331992149353
"132",0.483445167541504,0.526237010955811,1.92441892623901,0.956578969955444
"133",0.693965911865234,0.780319929122925,1.88262009620667,0.566142082214355
"134",0.478178024291992,0.4743971824646,2.19576191902161,0.799323081970215
"135",0.480046033859253,0.485412836074829,1.87471008300781,0.491359949111938
"136",0.483336925506592,0.477356195449829,1.89687705039978,0.763442039489746
"137",0.696454048156738,0.478978872299194,1.89564990997314,0.759629011154175
"138",0.472888946533203,0.75545597076416,1.90963792800903,0.478389978408813
"139",0.475636959075928,0.493360042572021,2.17411518096924,0.499290943145752
"140",0.68994402885437,0.901924848556519,1.88923692703247,0.656799077987671
"141",0.478765964508057,0.503473997116089,1.89890289306641,0.851192951202393
"142",0.48347806930542,0.618000984191895,1.89962792396545,1.12024807929993
"143",0.471009969711304,0.955177068710327,2.16226506233215,0.558184862136841
"144",0.704456090927124,0.603857040405273,1.91667795181274,0.511246919631958
"145",0.479174852371216,0.514237880706787,1.89914011955261,0.503319025039673
"146",0.479990005493164,0.514324188232422,1.88690686225891,0.49665904045105
"147",0.489926099777222,0.578794002532959,1.90161514282227,0.776404142379761
"148",0.484560966491699,0.867088794708252,2.19668889045715,0.475437879562378
"149",0.47083592414856,0.515972137451172,1.88567996025085,0.497332096099854
"150",0.680501937866211,0.492732048034668,1.93256306648254,0.564195871353149
"151",0.480289936065674,0.479267835617065,1.93796396255493,0.5940260887146
"152",0.474780082702637,0.48702597618103,2.17471194267273,0.799321889877319
"153",0.480625867843628,0.754861116409302,1.92867302894592,0.520952939987183
"154",0.475633144378662,0.461668968200684,1.91861200332642,0.507293939590454
"155",0.675084829330444,0.474942922592163,1.93813395500183,0.503304004669189
"156",0.472618103027344,0.470947980880737,1.91767501831055,0.526236057281494
"157",0.481193065643311,0.479135036468506,2.21726512908936,0.819597959518433
"158",0.471133947372437,0.754940986633301,1.90661191940308,0.569597959518433
"159",0.471252918243408,0.469413995742798,1.92974209785461,0.626166105270386
"160",0.683623075485229,0.471297025680542,1.91263103485107,0.709176063537598
"161",0.481724977493286,0.47943377494812,2.16972589492798,0.904364824295044
"162",0.491794109344482,0.750690221786499,1.92350912094116,0.517235040664673
"163",0.461536884307861,0.546162843704224,1.90381479263306,0.507918119430542
"164",0.465402126312256,0.544916152954102,1.91314101219177,0.509294033050537
"165",0.70168399810791,0.526968002319336,2.23656105995178,0.7809739112854
"166",0.464440822601318,0.492073774337769,1.90865993499756,0.533277034759521
"167",0.478085994720459,0.750352144241333,1.91014194488525,0.57850193977356
"168",0.477965116500854,0.458652973175049,1.90053415298462,0.589066028594971
"169",0.461099863052368,0.469340085983276,2.19232988357544,0.829280853271484
"170",0.684497117996216,0.594019889831543,1.90664196014404,0.547160148620605
"171",0.461452960968018,0.890007019042969,1.92050218582153,0.578062057495117
"172",0.467530965805054,0.473498821258545,1.90755581855774,0.528227806091309
"173",0.48481297492981,0.466436147689819,2.17974019050598,0.779662132263184
"174",0.461406946182251,0.465442895889282,1.88973784446716,0.497360944747925
"175",0.670831918716431,0.745509147644043,1.90975713729858,0.496442079544067
"176",0.475628137588501,0.459527015686035,1.91068291664124,0.498328924179077
"177",0.47855806350708,0.472417831420898,2.18871593475342,0.776400089263916
"178",0.469797849655151,0.471456050872803,1.94348502159119,0.487607955932617
"179",0.462867021560669,0.74052095413208,1.92464900016785,0.495343923568726
"180",0.70545506477356,0.452486038208008,1.92421698570251,0.497338056564331
"181",0.485708951950073,0.468429088592529,1.91336703300476,0.769463062286377
"182",0.497375965118408,0.478488922119141,1.89958691596985,0.478389024734497
"183",0.473429918289185,0.763437986373901,2.18780708312988,0.495339870452881
"184",0.472090005874634,0.618921995162964,1.93555903434753,0.759499073028564
"185",0.693528175354004,0.548262119293213,2.01730298995972,0.471415996551514
"186",0.472914934158325,0.496162891387939,1.97129797935486,0.487408876419067
"187",0.480388879776001,0.754473924636841,2.01130104064941,0.776405096054077
"188",0.474465847015381,0.455504179000854,2.5202579498291,0.488354921340942
"189",0.478394031524658,0.463452816009521,1.91569399833679,0.515268087387085
"190",0.680739164352417,0.494341135025024,1.89785599708557,0.500324010848999
"191",0.467473983764648,0.752431869506836,1.89151382446289,0.761472940444946
"192",0.466437816619873,0.456514120101929,1.91668605804443,0.478395938873291
"193",0.472477197647095,0.467429876327515,1.90067791938782,0.489374160766602
"194",0.475414991378784,0.483415126800537,2.15640020370483,0.75452184677124
"195",0.679826021194458,0.789906978607178,1.9069299697876,0.473407983779907
"196",0.470376968383789,0.627460956573486,1.89319205284119,0.782341957092285
"197",0.488404989242554,0.661926031112671,1.88372802734375,0.525285005569458
"198",0.465436935424805,0.596899032592773,1.91457796096802,0.502306938171387
"199",0.683439016342163,2.2676990032196,2.16985893249512,0.780838012695312
"200",0.465404987335205,0.483777046203613,1.87366914749146,0.580054044723511
"201",0.464440107345581,0.499459028244019,1.91638398170471,0.705678939819336
"202",0.475382804870605,0.48435378074646,1.90624690055847,0.88499116897583
"203",0.464425086975098,0.528683185577393,1.90465712547302,0.637912034988403
"204",0.690145015716553,0.609247922897339,2.18325400352478,0.798303842544556
"205",0.471662044525146,0.747738838195801,1.8887619972229,0.498331069946289
"206",0.575227975845337,0.479860067367554,1.91525387763977,0.801315069198608
"207",0.49514102935791,0.494085073471069,1.89180898666382,0.520457983016968
"208",0.685585021972656,0.511008977890015,1.90270805358887,0.797516822814941
"209",0.468565940856934,0.487920999526978,1.9171199798584,0.490411043167114
"210",0.464466094970703,0.791851997375488,2.19274711608887,0.778350114822388
"211",0.464116811752319,0.523000001907349,1.89265489578247,0.487411022186279
"212",0.665996074676514,0.535318851470947,1.89090299606323,0.772413969039917
"213",0.457839012145996,0.547784090042114,1.90365409851074,0.483181953430176
"214",0.473176956176758,0.547781944274902,1.90078687667847,0.512277126312256
"215",0.47500205039978,0.903090953826904,2.20376300811768,0.493346929550171
"216",0.6825110912323,0.526429176330566,1.87272095680237,0.519269943237305
"217",0.491193056106567,0.533896207809448,2.15977215766907,0.887722015380859
"218",0.492960929870605,0.513729810714722,1.89572787284851,0.551143884658813
"219",0.534152030944824,0.506299018859863,1.91251802444458,0.513280153274536
"220",0.703845024108887,0.505633115768433,2.17854309082031,0.505173921585083
"221",0.463817834854126,0.803964853286743,1.88573098182678,0.523283004760742
"222",0.468958139419556,0.505256175994873,1.91531896591187,0.771480083465576
"223",0.458355903625488,0.513278007507324,1.92653203010559,0.485334873199463
"224",0.666317939758301,0.517299175262451,1.91804790496826,0.496381044387817
"225",0.46884822845459,0.5282301902771,2.1964430809021,0.516418933868408
"226",0.467063903808594,0.785329818725586,1.89666295051575,0.578112125396729
"227",0.507004976272583,0.507331132888794,1.9037139415741,0.782415151596069
"228",0.701019048690796,0.523253917694092,1.92769598960876,0.506814956665039
"229",0.468381881713867,0.568125009536743,1.89265203475952,0.494379997253418
"230",0.466704130172729,0.559094905853271,2.16573810577393,0.503354072570801
"231",0.463413000106812,0.961842060089111,1.85378384590149,0.800958156585693
"232",0.686235904693604,0.494301080703735,1.91388010978699,0.536159038543701
"233",0.474483966827393,0.506381988525391,1.88464093208313,0.555132865905762
"234",0.474413156509399,0.511291980743408,1.89252614974976,0.549127101898193
"235",0.457515001296997,0.498286008834839,2.16676783561707,0.550201892852783
"236",0.666709899902344,0.764436006546021,1.88124203681946,0.861374139785767
"237",0.471417903900146,0.468461990356445,1.89762592315674,0.613987922668457
"238",0.457526206970215,0.50435996055603,1.91574716567993,0.572168111801147
"239",0.450475931167603,0.512324094772339,1.888347864151,0.538442850112915
"240",0.686717987060547,0.50131893157959,2.1583240032196,0.880003929138184
"241",0.458024978637695,0.782589912414551,1.86769104003906,0.582056999206543
"242",0.451482057571411,0.521291017532349,1.88876605033875,0.551196098327637
"243",0.492510795593262,0.517263174057007,1.88535594940186,0.52822208404541
"244",0.547160148620605,0.505331993103027,2.14680695533752,0.819255828857422
"245",0.703161954879761,0.519222974777222,1.87135410308838,0.498295068740845
"246",0.501345872879028,0.787055969238281,1.88568091392517,0.499328136444092
"247",0.479398012161255,0.512276887893677,1.89328408241272,0.501319885253906
"248",0.461405992507935,0.531264066696167,1.93885207176208,0.77204704284668
"249",0.488546133041382,0.526293039321899,2.17243981361389,0.478397846221924
"250",0.668283939361572,0.793904066085815,1.89473700523376,0.487425088882446
"251",0.470309972763062,0.594058036804199,1.90261602401733,0.491511106491089
"252",0.464400053024292,0.547711849212646,1.89681386947632,0.767437934875488
"253",0.445550918579102,0.517300128936768,1.91353416442871,0.530189037322998
"254",0.454429149627686,0.510200023651123,2.16496276855469,0.552166938781738
"255",0.438568830490112,0.842185974121094,1.86637902259827,0.876147031784058
"256",0.669770002365112,0.520298004150391,1.89963698387146,0.712553977966309
"257",0.469366073608398,0.519212961196899,1.89253616333008,0.654083013534546
"258",0.453478097915649,0.499327898025513,2.15947699546814,0.551147937774658
"259",0.464582920074463,0.787192106246948,1.86375093460083,0.778471946716309
"260",0.45905590057373,0.499316930770874,1.89737391471863,0.475389003753662
"261",0.673738956451416,0.499324083328247,1.9022490978241,0.486377000808716
"262",0.469344139099121,0.495337009429932,1.90534090995789,0.975389003753662
"263",0.454509019851685,0.525321960449219,2.1897931098938,0.620877981185913
"264",0.466398000717163,0.792913913726807,1.85673999786377,0.734292984008789
"265",0.454969882965088,0.478440999984741,1.89903402328491,0.98081111907959
"266",0.659778118133545,0.547214984893799,1.89856100082397,0.545174837112427
"267",0.470471858978271,0.533252954483032,2.15491604804993,0.533178091049194
"268",0.500378131866455,0.784942150115967,1.88289189338684,0.911269903182983
"269",0.478394985198975,0.488322019577026,1.89863801002502,0.521292209625244
"270",0.46713399887085,0.595155000686646,1.89561009407043,0.503497838973999
"271",0.684128046035767,0.56510591506958,2.16381192207336,0.764441013336182
"272",0.454494953155518,0.534656047821045,1.86473202705383,0.495337963104248
"273",0.47749400138855,0.769464015960693,1.90282702445984,0.521372079849243
"274",0.480427026748657,0.460413932800293,1.88105797767639,0.772881984710693
"275",0.48238205909729,0.466542959213257,2.15977787971497,0.621145963668823
"276",0.69025993347168,0.519150018692017,1.88944911956787,0.902509927749634
"277",0.470753192901611,0.921908140182495,1.92873692512512,0.571367979049683
"278",0.501260995864868,0.65923810005188,1.90758109092712,0.827337980270386
"279",0.467429876327515,0.604974031448364,2.2246458530426,0.534524202346802
"280",0.443546056747437,0.564103841781616,1.87820219993591,0.778392791748047
"281",0.663398027420044,0.806258916854858,1.92752695083618,0.493353128433228
"282",0.470394849777222,0.485476970672607,1.92156100273132,0.786391973495483
"283",0.489173173904419,0.514787197113037,1.92196702957153,0.590044975280762
"284",0.468426942825317,0.536602020263672,1.92254900932312,1.95947980880737
"285",0.464093923568726,0.832629919052124,2.13580989837646,0.460455179214478
"286",0.670689105987549,0.516327857971191,1.90166711807251,0.47934889793396
"287",0.46063494682312,0.499330043792725,1.88278388977051,0.485295057296753
"288",0.473417043685913,0.48832106590271,1.9086549282074,0.494379043579102
"289",0.460000991821289,0.753515005111694,1.90561318397522,0.699553966522217
"290",0.468544006347656,0.465924024581909,2.34338784217834,0.4963059425354
"291",0.666811943054199,0.483419895172119,1.87418103218079,0.500381946563721
"292",0.454491138458252,0.47740912437439,1.89370107650757,0.491356134414673
"293",0.460445880889893,0.749439001083374,1.90572619438171,0.494516849517822
"294",0.451436996459961,0.461498975753784,1.91865682601929,0.701170206069946
"295",0.473468065261841,0.486368894577026,1.90417814254761,0.501354932785034
"296",0.686516046524048,0.477400064468384,2.18207478523254,0.495391845703125
"297",0.4565110206604,0.754463911056519,1.87974405288696,0.495382070541382
"298",0.545628786087036,0.472449064254761,1.90286493301392,0.50127911567688
"299",0.508620023727417,0.477463960647583,1.91657304763794,0.711194038391113
"300",0.741053104400635,0.580063104629517,1.91920614242554,0.503307104110718
"301",0.489413976669312,0.549104928970337,2.17199897766113,0.523218870162964
"302",0.464468002319336,0.801389932632446,1.87388396263123,0.507297992706299
"303",0.50236701965332,0.460453033447266,1.89590501785278,0.51427698135376
"304",0.483493089675903,0.476361036300659,1.90196800231934,0.720080137252808
"305",0.709714889526367,0.47544002532959,1.89722895622253,0.498331069946289
"306",0.485608100891113,0.486417055130005,2.17422604560852,0.510018825531006
"307",0.469424962997437,0.734460830688477,1.89669609069824,0.515308141708374
"308",0.471812963485718,0.459459066390991,1.90158104896545,0.714615821838379
"309",0.68156099319458,0.45452094078064,1.90262198448181,0.493305206298828
"310",0.470225095748901,0.472418069839478,1.94854593276978,0.502314805984497
"311",0.458024978637695,0.498328924179077,1.93042707443237,0.492353200912476
"312",0.482878923416138,0.491343021392822,2.2355010509491,0.495880842208862
"313",0.681554079055786,0.752981901168823,1.90891695022583,0.708626985549927
"314",0.482360124588013,0.464445114135742,1.89326095581055,0.491361141204834
"315",0.477628946304321,0.492464065551758,1.89220690727234,0.545166015625
"316",0.452457904815674,0.492341995239258,2.03096103668213,0.538163900375366
"317",0.675703048706055,0.467479944229126,3.09575915336609,0.712280988693237
"318",0.474653005599976,0.738121032714844,1.94877886772156,0.53177809715271
"319",0.522190093994141,0.46045184135437,1.94649505615234,0.521252870559692
"320",0.444702863693237,0.464438199996948,2.30097603797913,0.51029109954834
"321",0.649871110916138,0.475458860397339,2.98620796203613,0.716147899627686
"322",0.481329917907715,0.479385137557983,2.6222550868988,0.574120044708252
"323",0.447553157806396,0.759450912475586,2.03840398788452,0.565068960189819
"324",0.473748922348022,0.468425989151001,1.91754078865051,0.68274188041687
"325",0.704792976379395,0.491318941116333,1.88378119468689,1.02787399291992
"326",0.479456901550293,0.507331132888794,1.95887804031372,0.784877061843872
"327",0.46052098274231,0.520264863967896,2.24766182899475,0.605967044830322
"328",0.465426206588745,0.83220100402832,1.8938000202179,0.521255016326904
"329",0.69271993637085,0.572118043899536,1.95595812797546,0.708137989044189
"330",0.462503910064697,0.524271965026855,1.91172194480896,0.490401983261108
"331",0.457450151443481,0.491307020187378,2.14384198188782,0.524235963821411
"332",0.463449954986572,0.502943992614746,2.17591404914856,0.731549024581909
